recipe_id,total_views,total_recommendation_likes
2,0,0
3,1,0
4,1,0
5,1,0
7,1,0
9,0,0
10,1,1
13,1,0
14,1,0
16,0,0
18,0,0
19,1,0
20,1,1
22,1,1
23,0,0
24,1,1
25,1,0
26,1,0
30,1,0
31,1,0
34,1,1
37,1,1
42,1,1
45,1,0
46,0,0
47,0,0
48,1,0
51,0,0
52,2,2
54,2,2
55,1,0
57,1,0
58,0,0
59,1,0
63,0,0
64,1,1
67,1,1
68,1,0
71,1,1
72,1,0
74,0,0
75,1,1
76,1,0
77,1,1
78,1,0
80,0,0
82,1,0
84,0,0
86,1,0
87,2,2
88,0,0
91,1,1
92,0,0
93,0,0
94,0,0
96,1,0
97,2,0
98,0,0
99,1,1
100,0,0
102,1,0
103,0,0
105,0,0
107,0,0
110,2,1
112,1,1
117,2,1
118,0,0
120,0,0
122,1,1
123,0,0
125,2,2
126,0,0
127,0,0
128,1,1
129,1,1
132,1,1
134,1,0
135,2,1
136,2,2
137,1,0
139,1,0
144,2,2
145,2,0
146,1,1
147,0,0
149,1,0
150,1,0
152,0,0
153,1,1
157,1,1
160,1,0
161,0,0
162,0,0
163,1,1
167,1,0
168,0,0
169,2,2
170,0,0
171,0,0
174,0,0
175,0,0
176,0,0
179,0,0
180,0,0
182,1,0
183,1,0
184,0,0
185,1,0
186,0,0
188,1,1
189,0,0
191,1,1
196,1,1
200,0,0
201,1,1
202,3,1
204,0,0
205,1,1
206,0,0
207,0,0
208,1,1
210,0,0
212,0,0
215,1,1
216,1,0
217,1,1
220,0,0
221,0,0
222,1,0
223,0,0
224,2,1
225,2,2
226,0,0
227,0,0
229,1,0
231,3,1
232,2,2
233,1,0
234,0,0
235,0,0
236,1,0
237,1,1
240,1,1
244,2,2
245,1,1
247,1,0
248,0,0
249,0,0
251,0,0
253,0,0
254,1,0
256,0,0
258,0,0
259,0,0
261,1,0
263,1,0
264,0,0
265,0,0
266,1,1
267,1,0
270,1,0
271,0,0
272,2,1
273,1,1
275,3,3
276,0,0
277,0,0
278,1,0
279,2,1
280,0,0
281,0,0
283,2,2
284,2,0
285,1,0
287,0,0
288,1,0
289,1,1
291,1,0
292,1,1
293,0,0
294,1,0
295,1,1
297,1,1
298,1,1
300,1,0
301,0,0
302,1,1
303,1,1
304,1,0
306,1,1
307,1,1
309,1,1
310,1,0
311,2,1
313,1,1
314,1,1
316,0,0
317,0,0
318,1,0
321,0,0
323,1,1
324,1,1
325,1,1
326,0,0
327,1,1
329,1,1
331,1,1
332,0,0
333,0,0
335,1,0
336,2,2
337,0,0
338,0,0
339,2,1
340,0,0
341,1,0
342,1,0
343,2,0
344,1,1
346,0,0
347,0,0
348,1,1
349,3,1
350,1,1
352,0,0
354,0,0
357,3,1
358,2,1
359,1,0
361,0,0
362,1,1
365,1,0
367,1,1
370,1,0
371,0,0
375,1,1
376,1,1
377,0,0
378,0,0
379,3,2
380,0,0
383,0,0
384,1,0
385,1,0
386,1,1
389,1,1
390,1,0
392,0,0
393,1,1
394,0,0
395,0,0
397,2,2
399,1,1
400,2,1
401,1,1
402,1,0
403,1,0
404,0,0
405,1,0
407,2,1
408,0,0
409,0,0
410,0,0
411,1,1
413,1,1
414,4,2
415,1,0
416,0,0
417,0,0
418,0,0
419,1,1
420,1,1
421,1,1
422,1,0
423,1,0
426,1,1
427,0,0
430,0,0
432,1,1
434,1,0
435,0,0
437,1,0
438,0,0
439,1,0
440,0,0
441,0,0
442,2,2
443,1,1
444,0,0
445,0,0
446,0,0
448,2,0
449,0,0
451,0,0
452,0,0
454,1,1
455,1,0
456,0,0
457,1,0
458,1,1
459,2,0
461,0,0
462,1,0
463,1,1
466,1,1
467,2,2
468,1,0
469,0,0
470,2,1
472,1,1
474,0,0
475,1,0
476,0,0
478,0,0
479,1,1
481,0,0
482,0,0
483,2,1
484,1,0
485,1,0
487,1,1
488,1,0
491,0,0
493,1,0
497,0,0
499,0,0
500,1,0
503,1,1
