preference_id,user_id,recipe_id,liked,timestamp
502,72,211,1,"2024-12-21 01:49:19"
503,72,456,1,"2024-12-21 01:49:19"
504,88,422,1,"2024-12-21 01:49:19"
505,88,47,1,"2024-12-21 01:49:19"
506,88,81,0,"2024-12-21 01:49:19"
507,88,120,1,"2024-12-21 01:49:19"
508,88,332,1,"2024-12-21 01:49:19"
509,88,255,0,"2024-12-21 01:49:19"
510,88,14,1,"2024-12-21 01:49:19"
511,88,384,1,"2024-12-21 01:49:19"
512,88,263,0,"2024-12-21 01:49:19"
513,88,107,1,"2024-12-21 01:49:19"
514,88,116,1,"2024-12-21 01:49:19"
515,88,493,0,"2024-12-21 01:49:19"
516,88,215,1,"2024-12-21 01:49:19"
517,88,367,1,"2024-12-21 01:49:19"
518,88,21,0,"2024-12-21 01:49:19"
519,88,174,0,"2024-12-21 01:49:19"
520,88,501,0,"2024-12-21 01:49:19"
521,88,497,0,"2024-12-21 01:49:19"
522,88,360,0,"2024-12-21 01:49:19"
523,88,192,0,"2024-12-21 01:49:19"
524,88,187,1,"2024-12-21 01:49:19"
525,88,239,0,"2024-12-21 01:49:19"
526,88,474,1,"2024-12-21 01:49:19"
527,88,400,1,"2024-12-21 01:49:19"
528,88,466,1,"2024-12-21 01:49:19"
529,88,430,0,"2024-12-21 01:49:19"
530,88,294,1,"2024-12-21 01:49:19"
531,88,502,0,"2024-12-21 01:49:19"
532,58,264,1,"2024-12-21 01:49:19"
533,58,110,1,"2024-12-21 01:49:19"
534,58,395,1,"2024-12-21 01:49:19"
535,58,303,1,"2024-12-21 01:49:19"
536,58,40,1,"2024-12-21 01:49:19"
537,58,125,0,"2024-12-21 01:49:19"
538,58,184,1,"2024-12-21 01:49:19"
539,58,474,1,"2024-12-21 01:49:19"
540,58,425,1,"2024-12-21 01:49:19"
541,58,312,1,"2024-12-21 01:49:19"
542,58,50,1,"2024-12-21 01:49:19"
543,58,494,1,"2024-12-21 01:49:19"
544,58,148,0,"2024-12-21 01:49:19"
545,58,78,1,"2024-12-21 01:49:19"
546,58,262,1,"2024-12-21 01:49:19"
547,58,135,1,"2024-12-21 01:49:19"
548,58,201,0,"2024-12-21 01:49:19"
549,58,329,0,"2024-12-21 01:49:19"
550,58,48,1,"2024-12-21 01:49:19"
551,58,412,0,"2024-12-21 01:49:19"
552,58,335,1,"2024-12-21 01:49:19"
553,58,33,0,"2024-12-21 01:49:19"
554,58,371,1,"2024-12-21 01:49:19"
555,58,137,0,"2024-12-21 01:49:19"
556,85,146,0,"2024-12-21 01:49:19"
557,85,20,1,"2024-12-21 01:49:19"
558,85,127,1,"2024-12-21 01:49:19"
559,85,239,0,"2024-12-21 01:49:19"
560,85,328,1,"2024-12-21 01:49:19"
561,85,217,0,"2024-12-21 01:49:19"
562,85,51,1,"2024-12-21 01:49:19"
563,85,387,0,"2024-12-21 01:49:19"
564,85,190,0,"2024-12-21 01:49:19"
565,85,458,1,"2024-12-21 01:49:19"
566,85,244,0,"2024-12-21 01:49:19"
567,85,94,1,"2024-12-21 01:49:19"
568,85,302,1,"2024-12-21 01:49:19"
569,85,316,1,"2024-12-21 01:49:19"
570,85,269,1,"2024-12-21 01:49:19"
571,85,58,0,"2024-12-21 01:49:19"
572,85,92,0,"2024-12-21 01:49:19"
573,85,319,1,"2024-12-21 01:49:19"
574,85,87,0,"2024-12-21 01:49:19"
575,85,219,1,"2024-12-21 01:49:19"
576,85,120,1,"2024-12-21 01:49:19"
577,85,45,1,"2024-12-21 01:49:19"
578,85,2,0,"2024-12-21 01:49:19"
579,79,58,1,"2024-12-21 01:49:19"
580,79,469,0,"2024-12-21 01:49:19"
581,79,185,0,"2024-12-21 01:49:19"
582,79,357,0,"2024-12-21 01:49:19"
583,79,333,0,"2024-12-21 01:49:19"
584,79,361,0,"2024-12-21 01:49:19"
585,79,398,1,"2024-12-21 01:49:19"
586,79,387,1,"2024-12-21 01:49:19"
587,79,208,0,"2024-12-21 01:49:19"
588,79,37,0,"2024-12-21 01:49:19"
589,79,96,0,"2024-12-21 01:49:19"
590,79,345,0,"2024-12-21 01:49:19"
591,79,466,0,"2024-12-21 01:49:19"
592,79,465,0,"2024-12-21 01:49:19"
593,79,159,1,"2024-12-21 01:49:19"
594,79,169,1,"2024-12-21 01:49:19"
595,79,292,0,"2024-12-21 01:49:19"
596,79,166,0,"2024-12-21 01:49:19"
597,79,326,1,"2024-12-21 01:49:19"
598,79,140,1,"2024-12-21 01:49:19"
599,79,316,1,"2024-12-21 01:49:19"
600,73,358,1,"2024-12-21 01:49:19"
601,73,25,1,"2024-12-21 01:49:19"
602,73,411,0,"2024-12-21 01:49:19"
603,73,42,1,"2024-12-21 01:49:19"
604,73,354,1,"2024-12-21 01:49:19"
605,73,319,0,"2024-12-21 01:49:19"
606,73,131,0,"2024-12-21 01:49:19"
607,73,220,1,"2024-12-21 01:49:19"
608,73,475,1,"2024-12-21 01:49:19"
609,73,302,1,"2024-12-21 01:49:19"
610,73,314,1,"2024-12-21 01:49:19"
611,73,3,0,"2024-12-21 01:49:19"
612,73,171,0,"2024-12-21 01:49:19"
613,73,428,0,"2024-12-21 01:49:19"
614,73,170,1,"2024-12-21 01:49:19"
615,73,330,1,"2024-12-21 01:49:19"
616,73,294,0,"2024-12-21 01:49:19"
617,73,150,1,"2024-12-21 01:49:19"
618,73,383,1,"2024-12-21 01:49:19"
619,73,469,0,"2024-12-21 01:49:19"
620,73,328,1,"2024-12-21 01:49:19"
621,73,75,0,"2024-12-21 01:49:19"
622,73,347,1,"2024-12-21 01:49:19"
623,89,474,1,"2024-12-21 01:49:19"
624,89,112,1,"2024-12-21 01:49:19"
625,89,348,0,"2024-12-21 01:49:19"
626,89,81,0,"2024-12-21 01:49:19"
627,89,183,0,"2024-12-21 01:49:19"
628,89,51,0,"2024-12-21 01:49:19"
629,89,372,1,"2024-12-21 01:49:19"
630,89,163,0,"2024-12-21 01:49:19"
631,89,283,1,"2024-12-21 01:49:19"
632,89,275,1,"2024-12-21 01:49:19"
633,89,416,0,"2024-12-21 01:49:19"
634,89,171,0,"2024-12-21 01:49:19"
635,89,69,0,"2024-12-21 01:49:19"
636,89,145,0,"2024-12-21 01:49:19"
637,89,23,0,"2024-12-21 01:49:19"
638,89,124,1,"2024-12-21 01:49:19"
639,89,237,0,"2024-12-21 01:49:19"
640,89,356,0,"2024-12-21 01:49:19"
641,89,353,1,"2024-12-21 01:49:19"
642,89,309,0,"2024-12-21 01:49:19"
643,89,32,0,"2024-12-21 01:49:19"
644,89,476,0,"2024-12-21 01:49:19"
645,89,467,0,"2024-12-21 01:49:19"
646,94,265,1,"2024-12-21 01:49:19"
647,94,73,1,"2024-12-21 01:49:19"
648,94,406,1,"2024-12-21 01:49:19"
649,94,253,0,"2024-12-21 01:49:19"
650,94,94,0,"2024-12-21 01:49:19"
651,94,348,0,"2024-12-21 01:49:19"
652,94,283,1,"2024-12-21 01:49:19"
653,94,89,0,"2024-12-21 01:49:19"
654,94,276,1,"2024-12-21 01:49:19"
655,94,222,1,"2024-12-21 01:49:19"
656,94,220,1,"2024-12-21 01:49:19"
657,94,126,0,"2024-12-21 01:49:19"
658,94,391,1,"2024-12-21 01:49:19"
659,94,28,1,"2024-12-21 01:49:19"
660,94,483,1,"2024-12-21 01:49:19"
661,94,262,1,"2024-12-21 01:49:19"
662,94,441,0,"2024-12-21 01:49:19"
663,94,206,0,"2024-12-21 01:49:19"
664,94,99,0,"2024-12-21 01:49:19"
665,94,39,1,"2024-12-21 01:49:19"
666,94,332,0,"2024-12-21 01:49:19"
667,94,158,0,"2024-12-21 01:49:19"
668,94,98,0,"2024-12-21 01:49:19"
669,94,205,0,"2024-12-21 01:49:19"
670,94,318,0,"2024-12-21 01:49:19"
671,94,14,1,"2024-12-21 01:49:19"
672,56,360,0,"2024-12-21 01:49:19"
673,56,88,1,"2024-12-21 01:49:19"
674,56,431,1,"2024-12-21 01:49:19"
675,56,322,1,"2024-12-21 01:49:19"
676,56,260,1,"2024-12-21 01:49:19"
677,56,53,1,"2024-12-21 01:49:19"
678,56,58,0,"2024-12-21 01:49:19"
679,56,286,0,"2024-12-21 01:49:19"
680,56,482,1,"2024-12-21 01:49:19"
681,56,127,1,"2024-12-21 01:49:19"
682,56,485,1,"2024-12-21 01:49:19"
683,56,262,1,"2024-12-21 01:49:19"
684,56,351,1,"2024-12-21 01:49:19"
685,56,325,0,"2024-12-21 01:49:19"
686,56,333,0,"2024-12-21 01:49:19"
687,56,328,0,"2024-12-21 01:49:19"
688,56,34,1,"2024-12-21 01:49:19"
689,56,204,0,"2024-12-21 01:49:19"
690,56,19,1,"2024-12-21 01:49:19"
691,100,288,0,"2024-12-21 01:49:19"
692,100,443,0,"2024-12-21 01:49:19"
693,100,81,0,"2024-12-21 01:49:19"
694,100,44,0,"2024-12-21 01:49:19"
695,100,58,0,"2024-12-21 01:49:19"
696,100,255,1,"2024-12-21 01:49:19"
697,100,432,0,"2024-12-21 01:49:19"
698,100,56,1,"2024-12-21 01:49:19"
699,100,280,0,"2024-12-21 01:49:19"
700,100,473,1,"2024-12-21 01:49:19"
701,100,123,0,"2024-12-21 01:49:19"
702,100,55,0,"2024-12-21 01:49:19"
703,100,352,1,"2024-12-21 01:49:19"
704,100,481,0,"2024-12-21 01:49:19"
705,100,23,1,"2024-12-21 01:49:19"
706,100,73,1,"2024-12-21 01:49:19"
707,100,118,0,"2024-12-21 01:49:19"
708,100,470,0,"2024-12-21 01:49:19"
709,100,183,0,"2024-12-21 01:49:19"
710,100,377,0,"2024-12-21 01:49:19"
711,100,390,1,"2024-12-21 01:49:19"
712,100,79,1,"2024-12-21 01:49:19"
713,100,144,1,"2024-12-21 01:49:19"
714,100,263,0,"2024-12-21 01:49:19"
715,100,458,0,"2024-12-21 01:49:19"
716,100,456,1,"2024-12-21 01:49:19"
717,78,131,0,"2024-12-21 01:49:19"
718,78,72,1,"2024-12-21 01:49:19"
719,78,75,0,"2024-12-21 01:49:19"
720,78,298,0,"2024-12-21 01:49:19"
721,78,316,0,"2024-12-21 01:49:19"
722,78,113,1,"2024-12-21 01:49:19"
723,78,138,1,"2024-12-21 01:49:19"
724,78,140,0,"2024-12-21 01:49:19"
725,78,374,0,"2024-12-21 01:49:19"
726,78,489,1,"2024-12-21 01:49:19"
727,78,212,0,"2024-12-21 01:49:19"
728,78,19,1,"2024-12-21 01:49:19"
729,78,368,1,"2024-12-21 01:49:19"
730,78,278,0,"2024-12-21 01:49:19"
731,78,58,0,"2024-12-21 01:49:19"
732,78,367,0,"2024-12-21 01:49:19"
733,78,357,0,"2024-12-21 01:49:19"
734,78,295,0,"2024-12-21 01:49:19"
735,78,390,0,"2024-12-21 01:49:19"
736,78,435,1,"2024-12-21 01:49:19"
737,78,436,0,"2024-12-21 01:49:19"
738,78,329,0,"2024-12-21 01:49:19"
739,78,218,1,"2024-12-21 01:49:19"
740,78,314,0,"2024-12-21 01:49:19"
741,78,496,0,"2024-12-21 01:49:19"
742,78,39,1,"2024-12-21 01:49:19"
743,78,403,1,"2024-12-21 01:49:19"
744,78,302,1,"2024-12-21 01:49:19"
745,78,466,0,"2024-12-21 01:49:19"
746,63,84,1,"2024-12-21 01:49:19"
747,63,492,0,"2024-12-21 01:49:19"
748,63,111,0,"2024-12-21 01:49:19"
749,63,165,0,"2024-12-21 01:49:19"
750,63,136,1,"2024-12-21 01:49:19"
751,63,264,1,"2024-12-21 01:49:19"
752,63,46,0,"2024-12-21 01:49:19"
753,63,260,0,"2024-12-21 01:49:19"
754,63,69,0,"2024-12-21 01:49:19"
755,63,133,1,"2024-12-21 01:49:19"
756,63,116,1,"2024-12-21 01:49:19"
757,63,493,1,"2024-12-21 01:49:19"
758,63,373,1,"2024-12-21 01:49:19"
759,68,59,0,"2024-12-21 01:49:19"
760,68,292,1,"2024-12-21 01:49:19"
761,68,1,1,"2024-12-21 01:49:19"
762,68,445,0,"2024-12-21 01:49:19"
763,68,139,1,"2024-12-21 01:49:19"
764,68,136,1,"2024-12-21 01:49:19"
765,68,403,0,"2024-12-21 01:49:19"
766,68,382,1,"2024-12-21 01:49:19"
767,68,143,1,"2024-12-21 01:49:19"
768,68,199,1,"2024-12-21 01:49:19"
769,68,364,1,"2024-12-21 01:49:19"
770,68,228,0,"2024-12-21 01:49:19"
771,59,467,1,"2024-12-21 01:49:19"
772,59,12,1,"2024-12-21 01:49:19"
773,59,398,1,"2024-12-21 01:49:19"
774,59,165,0,"2024-12-21 01:49:19"
775,59,206,0,"2024-12-21 01:49:19"
776,59,204,1,"2024-12-21 01:49:19"
777,59,126,0,"2024-12-21 01:49:19"
778,59,338,0,"2024-12-21 01:49:19"
779,59,76,1,"2024-12-21 01:49:19"
780,59,117,0,"2024-12-21 01:49:19"
781,59,170,0,"2024-12-21 01:49:19"
782,59,442,1,"2024-12-21 01:49:19"
783,59,277,0,"2024-12-21 01:49:19"
784,59,94,1,"2024-12-21 01:49:19"
785,59,132,0,"2024-12-21 01:49:19"
786,59,210,0,"2024-12-21 01:49:19"
787,59,311,1,"2024-12-21 01:49:19"
788,59,195,0,"2024-12-21 01:49:19"
789,59,247,0,"2024-12-21 01:49:19"
790,59,51,0,"2024-12-21 01:49:19"
791,59,449,0,"2024-12-21 01:49:19"
792,59,473,0,"2024-12-21 01:49:19"
793,59,125,1,"2024-12-21 01:49:19"
794,59,363,0,"2024-12-21 01:49:19"
795,59,249,0,"2024-12-21 01:49:19"
796,59,208,1,"2024-12-21 01:49:19"
797,59,1,1,"2024-12-21 01:49:19"
798,59,104,0,"2024-12-21 01:49:19"
799,59,42,1,"2024-12-21 01:49:19"
800,82,496,0,"2024-12-21 01:49:19"
801,82,183,0,"2024-12-21 01:49:19"
802,82,404,1,"2024-12-21 01:49:19"
803,82,403,0,"2024-12-21 01:49:19"
804,82,84,1,"2024-12-21 01:49:19"
805,82,343,1,"2024-12-21 01:49:19"
806,82,82,0,"2024-12-21 01:49:19"
807,82,416,1,"2024-12-21 01:49:19"
808,82,125,0,"2024-12-21 01:49:19"
809,82,24,0,"2024-12-21 01:49:19"
810,82,441,0,"2024-12-21 01:49:19"
811,82,185,0,"2024-12-21 01:49:19"
812,82,201,0,"2024-12-21 01:49:19"
813,82,174,0,"2024-12-21 01:49:19"
814,82,42,1,"2024-12-21 01:49:19"
815,82,297,0,"2024-12-21 01:49:19"
816,82,481,0,"2024-12-21 01:49:19"
817,82,461,1,"2024-12-21 01:49:19"
818,82,234,0,"2024-12-21 01:49:19"
819,82,104,1,"2024-12-21 01:49:19"
820,82,30,0,"2024-12-21 01:49:19"
821,82,205,1,"2024-12-21 01:49:19"
822,82,375,1,"2024-12-21 01:49:19"
823,82,116,0,"2024-12-21 01:49:19"
824,82,129,1,"2024-12-21 01:49:19"
825,82,121,1,"2024-12-21 01:49:19"
826,82,181,0,"2024-12-21 01:49:19"
827,82,249,1,"2024-12-21 01:49:19"
828,99,295,0,"2024-12-21 01:49:19"
829,99,424,0,"2024-12-21 01:49:19"
830,99,502,0,"2024-12-21 01:49:19"
831,99,262,0,"2024-12-21 01:49:19"
832,99,278,1,"2024-12-21 01:49:19"
833,99,484,0,"2024-12-21 01:49:19"
834,99,135,0,"2024-12-21 01:49:19"
835,99,430,1,"2024-12-21 01:49:19"
836,99,462,0,"2024-12-21 01:49:19"
837,99,449,0,"2024-12-21 01:49:19"
838,99,263,1,"2024-12-21 01:49:19"
839,99,270,0,"2024-12-21 01:49:19"
840,99,493,0,"2024-12-21 01:49:19"
841,99,144,1,"2024-12-21 01:49:19"
842,99,150,0,"2024-12-21 01:49:19"
843,99,2,0,"2024-12-21 01:49:19"
844,99,366,1,"2024-12-21 01:49:19"
845,99,298,0,"2024-12-21 01:49:19"
846,99,42,1,"2024-12-21 01:49:19"
847,99,41,1,"2024-12-21 01:49:19"
848,99,300,0,"2024-12-21 01:49:19"
849,99,416,1,"2024-12-21 01:49:19"
850,99,72,1,"2024-12-21 01:49:19"
851,99,237,1,"2024-12-21 01:49:19"
852,99,131,0,"2024-12-21 01:49:19"
853,99,454,1,"2024-12-21 01:49:19"
854,57,324,1,"2024-12-21 01:49:19"
855,57,484,0,"2024-12-21 01:49:19"
856,57,182,1,"2024-12-21 01:49:19"
857,57,370,0,"2024-12-21 01:49:19"
858,57,374,1,"2024-12-21 01:49:19"
859,57,68,0,"2024-12-21 01:49:19"
860,57,201,0,"2024-12-21 01:49:19"
861,57,218,0,"2024-12-21 01:49:19"
862,57,186,1,"2024-12-21 01:49:19"
863,57,414,0,"2024-12-21 01:49:19"
864,57,99,1,"2024-12-21 01:49:19"
865,57,338,1,"2024-12-21 01:49:19"
866,57,107,1,"2024-12-21 01:49:19"
867,57,435,0,"2024-12-21 01:49:19"
868,57,93,0,"2024-12-21 01:49:19"
869,57,250,1,"2024-12-21 01:49:19"
870,57,128,1,"2024-12-21 01:49:19"
871,57,479,1,"2024-12-21 01:49:19"
872,57,134,0,"2024-12-21 01:49:19"
873,57,164,1,"2024-12-21 01:49:19"
874,57,424,0,"2024-12-21 01:49:19"
875,57,177,1,"2024-12-21 01:49:19"
876,57,346,1,"2024-12-21 01:49:19"
877,86,260,0,"2024-12-21 01:49:19"
878,86,34,1,"2024-12-21 01:49:19"
879,86,109,1,"2024-12-21 01:49:19"
880,86,249,0,"2024-12-21 01:49:19"
881,86,358,1,"2024-12-21 01:49:19"
882,86,188,1,"2024-12-21 01:49:19"
883,86,248,0,"2024-12-21 01:49:19"
884,86,183,1,"2024-12-21 01:49:19"
885,86,416,0,"2024-12-21 01:49:19"
886,86,216,0,"2024-12-21 01:49:19"
887,86,210,1,"2024-12-21 01:49:19"
888,86,243,1,"2024-12-21 01:49:19"
889,54,180,1,"2024-12-21 01:49:19"
890,54,445,1,"2024-12-21 01:49:19"
891,54,207,1,"2024-12-21 01:49:19"
892,54,444,1,"2024-12-21 01:49:19"
893,54,178,1,"2024-12-21 01:49:19"
894,54,252,1,"2024-12-21 01:49:19"
895,54,216,0,"2024-12-21 01:49:19"
896,54,289,0,"2024-12-21 01:49:19"
897,54,452,1,"2024-12-21 01:49:19"
898,54,31,0,"2024-12-21 01:49:19"
899,54,499,1,"2024-12-21 01:49:19"
900,54,244,1,"2024-12-21 01:49:19"
901,54,442,0,"2024-12-21 01:49:19"
902,54,162,0,"2024-12-21 01:49:19"
903,54,121,0,"2024-12-21 01:49:19"
904,54,85,1,"2024-12-21 01:49:19"
905,54,332,0,"2024-12-21 01:49:19"
906,54,447,0,"2024-12-21 01:49:19"
907,54,224,1,"2024-12-21 01:49:19"
908,54,30,0,"2024-12-21 01:49:19"
909,54,68,0,"2024-12-21 01:49:19"
910,54,237,1,"2024-12-21 01:49:19"
911,54,243,1,"2024-12-21 01:49:19"
912,54,14,0,"2024-12-21 01:49:19"
913,54,398,0,"2024-12-21 01:49:19"
914,54,327,0,"2024-12-21 01:49:19"
915,91,405,0,"2024-12-21 01:49:19"
916,91,111,0,"2024-12-21 01:49:19"
917,91,485,1,"2024-12-21 01:49:19"
918,91,11,1,"2024-12-21 01:49:19"
919,91,21,0,"2024-12-21 01:49:19"
920,91,406,1,"2024-12-21 01:49:19"
921,91,6,0,"2024-12-21 01:49:19"
922,91,463,0,"2024-12-21 01:49:19"
923,91,197,0,"2024-12-21 01:49:19"
924,91,62,0,"2024-12-21 01:49:19"
925,91,233,0,"2024-12-21 01:49:19"
926,91,99,0,"2024-12-21 01:49:19"
927,91,480,1,"2024-12-21 01:49:19"
928,91,167,1,"2024-12-21 01:49:19"
929,91,356,1,"2024-12-21 01:49:19"
930,91,409,0,"2024-12-21 01:49:19"
931,91,394,1,"2024-12-21 01:49:19"
932,65,288,1,"2024-12-21 01:49:19"
933,65,338,0,"2024-12-21 01:49:19"
934,65,20,1,"2024-12-21 01:49:19"
935,65,222,1,"2024-12-21 01:49:19"
936,65,272,1,"2024-12-21 01:49:19"
937,65,352,0,"2024-12-21 01:49:19"
938,65,149,1,"2024-12-21 01:49:19"
939,65,103,0,"2024-12-21 01:49:19"
940,65,442,1,"2024-12-21 01:49:19"
941,65,299,0,"2024-12-21 01:49:19"
942,65,477,1,"2024-12-21 01:49:19"
943,65,235,1,"2024-12-21 01:49:19"
944,65,151,1,"2024-12-21 01:49:19"
945,65,370,1,"2024-12-21 01:49:19"
946,65,10,1,"2024-12-21 01:49:19"
947,65,16,1,"2024-12-21 01:49:19"
948,71,50,1,"2024-12-21 01:49:19"
949,71,191,1,"2024-12-21 01:49:19"
950,71,192,1,"2024-12-21 01:49:19"
951,71,343,0,"2024-12-21 01:49:19"
952,71,46,0,"2024-12-21 01:49:19"
953,71,43,1,"2024-12-21 01:49:19"
954,71,338,0,"2024-12-21 01:49:19"
955,71,301,0,"2024-12-21 01:49:19"
956,71,482,0,"2024-12-21 01:49:19"
957,71,370,1,"2024-12-21 01:49:19"
958,71,210,1,"2024-12-21 01:49:19"
959,71,416,1,"2024-12-21 01:49:19"
960,71,345,0,"2024-12-21 01:49:19"
961,71,41,0,"2024-12-21 01:49:19"
962,71,441,1,"2024-12-21 01:49:19"
963,71,446,1,"2024-12-21 01:49:19"
964,71,90,0,"2024-12-21 01:49:19"
965,71,2,1,"2024-12-21 01:49:19"
966,71,435,1,"2024-12-21 01:49:19"
967,71,145,1,"2024-12-21 01:49:19"
968,71,213,1,"2024-12-21 01:49:19"
969,71,324,0,"2024-12-21 01:49:19"
970,71,318,1,"2024-12-21 01:49:19"
971,71,48,1,"2024-12-21 01:49:19"
972,71,166,1,"2024-12-21 01:49:19"
973,71,460,0,"2024-12-21 01:49:19"
974,71,116,0,"2024-12-21 01:49:19"
975,71,322,1,"2024-12-21 01:49:19"
976,71,87,0,"2024-12-21 01:49:19"
977,51,383,0,"2024-12-21 01:49:19"
978,51,499,0,"2024-12-21 01:49:19"
979,51,415,0,"2024-12-21 01:49:19"
980,51,145,0,"2024-12-21 01:49:19"
981,51,290,1,"2024-12-21 01:49:19"
982,51,381,0,"2024-12-21 01:49:19"
983,51,298,0,"2024-12-21 01:49:19"
984,51,238,0,"2024-12-21 01:49:19"
985,51,135,0,"2024-12-21 01:49:19"
986,51,80,0,"2024-12-21 01:49:19"
987,51,260,0,"2024-12-21 01:49:19"
988,51,437,1,"2024-12-21 01:49:19"
989,51,53,1,"2024-12-21 01:49:19"
990,51,245,0,"2024-12-21 01:49:19"
991,51,20,0,"2024-12-21 01:49:19"
992,66,223,0,"2024-12-21 01:49:19"
993,66,148,0,"2024-12-21 01:49:19"
994,66,476,1,"2024-12-21 01:49:19"
995,66,234,1,"2024-12-21 01:49:19"
996,66,30,1,"2024-12-21 01:49:19"
997,66,279,0,"2024-12-21 01:49:19"
998,66,308,0,"2024-12-21 01:49:19"
999,66,52,1,"2024-12-21 01:49:19"
1000,66,204,1,"2024-12-21 01:49:19"
