preference_id,user_id,diet_type,restrictions
51,84,"{"vegan": true, "vegetarian": true}","["dairy"]"
52,98,"{"vegan": false, "vegetarian": false}","["shellfish"]"
53,67,"{"vegan": false, "vegetarian": true}","["gluten", "soy"]"
54,55,"{"vegan": true, "vegetarian": false}","["dairy"]"
55,75,"{"vegan": false, "vegetarian": false}","["dairy"]"
56,92,"{"vegan": false, "vegetarian": false}","["shellfish"]"
57,97,"{"vegan": true, "vegetarian": false}","["dairy"]"
58,62,"{"vegan": true, "vegetarian": true}","["dairy"]"
59,95,"{"vegan": true, "vegetarian": false}","["gluten", "soy"]"
60,90,"{"vegan": false, "vegetarian": false}","["nuts"]"
61,64,"{"vegan": false, "vegetarian": false}","["nuts"]"
62,96,"{"vegan": false, "vegetarian": true}","["dairy"]"
63,61,"{"vegan": false, "vegetarian": true}","["nuts"]"
64,83,"{"vegan": false, "vegetarian": false}",[]
65,70,"{"vegan": true, "vegetarian": true}",[]
66,93,"{"vegan": false, "vegetarian": true}","["nuts"]"
67,74,"{"vegan": false, "vegetarian": false}","["gluten", "soy"]"
68,53,"{"vegan": false, "vegetarian": false}",[]
69,77,"{"vegan": true, "vegetarian": false}","["gluten", "soy"]"
70,87,"{"vegan": false, "vegetarian": true}","["shellfish"]"
71,81,"{"vegan": true, "vegetarian": false}","["shellfish"]"
72,60,"{"vegan": false, "vegetarian": false}","["dairy"]"
73,80,"{"vegan": false, "vegetarian": false}","["dairy"]"
74,69,"{"vegan": false, "vegetarian": true}","["gluten", "soy"]"
75,52,"{"vegan": false, "vegetarian": true}","["shellfish"]"
76,76,"{"vegan": true, "vegetarian": true}","["dairy"]"
77,72,"{"vegan": true, "vegetarian": false}","["gluten", "soy"]"
78,88,"{"vegan": false, "vegetarian": false}",[]
79,58,"{"vegan": true, "vegetarian": true}","["nuts"]"
80,85,"{"vegan": true, "vegetarian": false}","["gluten", "soy"]"
81,79,"{"vegan": true, "vegetarian": false}","["nuts"]"
82,73,"{"vegan": false, "vegetarian": false}",[]
83,89,"{"vegan": false, "vegetarian": false}","["gluten", "soy"]"
84,94,"{"vegan": false, "vegetarian": true}","["nuts"]"
85,56,"{"vegan": true, "vegetarian": true}","["shellfish"]"
86,100,"{"vegan": false, "vegetarian": false}",[]
87,78,"{"vegan": false, "vegetarian": true}","["nuts"]"
88,63,"{"vegan": false, "vegetarian": false}","["shellfish"]"
89,68,"{"vegan": true, "vegetarian": false}","["dairy"]"
90,59,"{"vegan": true, "vegetarian": false}","["gluten", "soy"]"
91,82,"{"vegan": false, "vegetarian": true}","["gluten", "soy"]"
92,99,"{"vegan": true, "vegetarian": false}",[]
93,57,"{"vegan": false, "vegetarian": false}","["shellfish"]"
94,86,"{"vegan": true, "vegetarian": false}",[]
95,54,"{"vegan": true, "vegetarian": false}",[]
96,91,"{"vegan": true, "vegetarian": false}",[]
97,65,"{"vegan": true, "vegetarian": false}","["gluten", "soy"]"
98,71,"{"vegan": true, "vegetarian": false}","["dairy"]"
99,51,"{"vegan": true, "vegetarian": false}","["shellfish"]"
100,66,"{"vegan": true, "vegetarian": false}","["gluten", "soy"]"
101,105,"{"vegan": false, "vegetarian": true}","["peanuts", "shellfish"]"
102,106,"{"vegan": false, "vegetarian": true}","["peanuts", "shellfish"]"
103,107,{},[]
104,108,"{"vegan": false, "vegetarian": true}","["peanuts"]"
105,109,"{"vegan": false, "vegetarian": true}",[]
106,110,"{"vegan": false, "vegetarian": true}","["peanuts"]"
107,111,"{"vegan": false, "vegetarian": true}","["peanuts"]"
108,112,{},"["peanuts"]"
109,113,{},[]
110,114,{},[]
111,115,{},[]
112,116,"{"vegan": false, "dairyFree": false, "glutenFree": true, "vegetarian": false}",[]
113,117,"{"vegan": false, "vegetarian": true}",[]
114,118,"{"vegan": false, "vegetarian": true}",[]
115,119,"{"vegan": false, "vegetarian": true}",[]
116,120,"{"vegan": false, "glutenFree": true, "vegetarian": true}","[""]"
117,121,"{"vegan": false, "vegetarian": true}","[""]"
118,122,"{"vegan": false, "vegetarian": true}","[""]"
119,123,"{"vegan": false, "vegetarian": true}","["peanut"]"
120,124,"{"vegan": false, "vegetarian": true}","[""]"
121,125,"{"vegan": false, "vegetarian": true}","[""]"
122,126,"{"vegan": false, "dairyFree": false, "glutenFree": true, "vegetarian": true}","[""]"
123,127,{},"["peanuts", "shellfish", "soy"]"
124,128,"{"vegan": false, "vegetarian": true}","[""]"
125,129,"{"vegan": false, "glutenFree": true, "vegetarian": false}","["peanut"]"
126,130,"{"vegan": false, "glutenFree": true, "vegetarian": true}","["milk"]"
127,131,"{"vegan": false, "glutenFree": false, "vegetarian": true}","["chocolate"]"
128,134,"{"vegan": false, "glutenFree": true, "vegetarian": false}","["peanut"]"
129,135,"{"vegan": false, "glutenFree": false, "vegetarian": true}","["peanut"]"
130,137,"{"vegan": false, "glutenFree": true, "vegetarian": true}","["peanut"]"
131,139,"{"vegan": false, "glutenFree": true, "vegetarian": true}","["milk"]"
132,140,"{"vegan": false, "glutenFree": true, "vegetarian": false}","[""]"
133,141,"{"vegan": false, "glutenFree": true, "vegetarian": false}","[""]"
134,142,"{"vegan": false, "glutenFree": true, "vegetarian": false}","[""]"
135,143,"{"vegan": true, "glutenFree": false, "vegetarian": false}","["cheese"]"
136,144,"{"vegan": true, "glutenFree": false, "vegetarian": false}","[""]"
137,145,"{"vegan": false, "glutenFree": true, "vegetarian": false}","[""]"
138,146,"{"vegan": true, "glutenFree": false, "vegetarian": false}","[""]"
139,147,"{"vegan": false, "glutenFree": true, "vegetarian": false}","["milk"]"
140,148,"{"vegan": false, "vegetarian": false}","["dairy", "egg"]"
141,149,"{"vegan": true, "glutenFree": true, "vegetarian": true}","["peanuts"]"
142,150,"{"vegan": false, "glutenFree": true, "vegetarian": false}","["milk"]"
143,151,"{"vegan": true, "glutenFree": true, "vegetarian": true}","["sugar"]"
144,152,"{"vegan": false, "glutenFree": true, "vegetarian": true}","["oatmeal"]"
145,153,"{"vegan": false, "glutenFree": true, "vegetarian": false}","["peanut"]"
146,154,"{"vegan": false, "dairyFree": false, "glutenFree": false, "vegetarian": false, "pescatarian": true}","[""]"
147,155,"{"vegan": false, "dairyFree": false, "glutenFree": true, "vegetarian": true, "lactoovovegetarian": true}","[""]"
148,156,"{"vegan": false, "primal": true, "dairyFree": false, "ketogenic": true, "glutenFree": true, "vegetarian": false}","[""]"
149,157,"{"vegan": false, "dairyFree": false, "ketogenic": true, "glutenFree": true, "vegetarian": false}","["chocolate"]"
150,158,"{"vegan": false, "vegetarian": true}","[""]"
151,159,"{"vegan": false, "vegetarian": true}","["peanut"]"
152,160,"{"vegan": true, "glutenFree": true, "vegetarian": true}","["almond milk"]"
153,161,"{"vegan": false, "vegetarian": true}","["peanut"]"
154,162,"{"vegan": false, "vegetarian": true}","["shellfish"]"
155,163,"{"vegan": false, "primal": true, "dairyFree": false, "ketogenic": true, "glutenFree": true, "vegetarian": false}","[""]"
156,164,"{"vegan": false, "vegetarian": true}","[""]"
157,166,"{"vegan": false, "vegetarian": false, "gluten_free": true}",""peanut""
158,167,"{"vegan": false, "vegetarian": false, "gluten_free": false}",""""
159,168,"{"vegan": true, "vegetarian": true, "gluten_free": false}",""""
160,169,"{"vegan": true, "vegetarian": true, "gluten_free": false}",""peanuts""
161,170,"{"vegan": true, "vegetarian": true, "gluten_free": true}",""chocolate""
