recipe_id,views,favorites,spoonacular_score,avg_rating,total_ratings,rating_stddev,total_views,total_recommendation_likes,total_likes,total_dislikes
1,0,,98.1022,,,,,,4.0,0.0
2,1,0.0,97.845,,,,0.0,0.0,1.0,2.0
3,3,0.0,97.6163,4.0,1.0,0.0,1.0,0.0,0.0,2.0
4,1,0.0,95.644,2.0,1.0,0.0,1.0,0.0,0.0,1.0
5,1,0.0,93.0384,3.0,1.0,0.0,1.0,0.0,1.0,0.0
6,0,,92.5066,,,,,,0.0,1.0
7,1,0.0,90.9974,3.0,1.0,0.0,1.0,0.0,0.0,1.0
8,0,,90.5423,,,,,,1.0,0.0
9,2,0.0,88.4303,,,,0.0,0.0,2.0,0.0
10,1,1.0,87.777,1.0,1.0,0.0,1.0,1.0,1.0,0.0
11,0,,80.0496,,,,,,2.0,0.0
12,0,,76.3702,,,,,,1.0,0.0
13,2,0.0,74.2664,4.0,1.0,0.0,1.0,0.0,,
14,1,0.0,68.185,2.0,1.0,0.0,1.0,0.0,3.0,1.0
15,0,,63.6061,,,,,,1.0,0.0
16,1,0.0,57.2329,,,,0.0,0.0,4.0,0.0
17,0,,56.486,,,,,,2.0,0.0
18,1,0.0,55.2309,,,,0.0,0.0,0.0,3.0
19,1,0.0,54.6745,3.0,1.0,0.0,1.0,0.0,2.0,2.0
20,1,1.0,95.7674,3.0,1.0,0.0,1.0,1.0,3.0,1.0
21,0,,88.0104,,,,,,0.0,2.0
22,2,1.0,86.3008,4.0,1.0,0.0,1.0,1.0,,
23,1,0.0,85.5965,,,,0.0,0.0,1.0,1.0
24,2,1.0,85.2288,3.0,1.0,0.0,1.0,1.0,3.0,2.0
25,2,0.0,81.1964,5.0,1.0,0.0,1.0,0.0,2.0,1.0
26,1,0.0,79.1142,3.0,1.0,0.0,1.0,0.0,,
27,0,,75.5913,,,,,,2.0,0.0
28,0,,74.4606,,,,,,2.0,0.0
29,0,,73.2895,,,,,,,
30,1,0.0,70.7133,4.0,1.0,0.0,1.0,0.0,1.0,2.0
31,1,0.0,70.4545,5.0,1.0,0.0,1.0,0.0,0.0,1.0
32,0,,70.0795,,,,,,0.0,3.0
33,0,,69.2362,,,,,,0.0,2.0
34,1,1.0,67.5244,5.0,1.0,0.0,1.0,1.0,2.0,1.0
35,0,,66.6417,,,,,,,
36,0,,93.3536,,,,,,0.0,2.0
37,1,1.0,92.3276,5.0,1.0,0.0,1.0,1.0,1.0,1.0
38,0,,69.0551,,,,,,,
39,0,,50.6966,,,,,,2.0,0.0
40,0,,42.7461,,,,,,1.0,1.0
41,0,,28.4088,,,,,,2.0,2.0
42,1,1.0,13.3756,3.0,1.0,0.0,1.0,1.0,4.0,0.0
43,0,,85.7402,,,,,,1.0,0.0
44,0,,67.7947,,,,,,2.0,2.0
45,1,0.0,65.6705,2.0,1.0,0.0,1.0,0.0,3.0,0.0
46,1,0.0,59.706,,,,0.0,0.0,2.0,2.0
47,1,0.0,59.6582,,,,0.0,0.0,1.0,1.0
48,1,0.0,47.4041,2.0,1.0,0.0,1.0,0.0,3.0,3.0
49,0,,46.5722,,,,,,1.0,0.0
50,0,,99.4258,,,,,,4.0,1.0
51,1,0.0,98.8439,,,,0.0,0.0,3.0,3.0
52,4,2.0,98.8142,4.0,2.0,0.0,2.0,2.0,1.0,1.0
53,0,,98.6245,,,,,,2.0,1.0
54,3,2.0,98.6198,3.5,2.0,1.5,2.0,2.0,1.0,0.0
55,2,0.0,98.5485,1.0,1.0,0.0,1.0,0.0,1.0,1.0
56,0,,98.1205,,,,,,1.0,0.0
57,1,0.0,98.0869,1.0,1.0,0.0,1.0,0.0,1.0,1.0
58,1,0.0,97.8085,,,,0.0,0.0,1.0,4.0
59,1,0.0,97.7474,5.0,1.0,0.0,1.0,0.0,0.0,1.0
60,0,,97.6897,,,,,,,
61,0,,97.6283,,,,,,,
62,0,,97.1376,,,,,,0.0,1.0
63,1,0.0,96.958,,,,0.0,0.0,,
64,1,1.0,96.8177,4.0,1.0,0.0,1.0,1.0,,
65,0,,96.7807,,,,,,0.0,1.0
66,0,,96.6538,,,,,,1.0,0.0
67,1,1.0,96.55,4.0,1.0,0.0,1.0,1.0,1.0,0.0
68,1,0.0,96.478,3.0,1.0,0.0,1.0,0.0,0.0,3.0
69,0,,94.5193,,,,,,0.0,2.0
70,0,,94.1557,,,,,,,
71,2,1.0,92.9916,4.0,1.0,0.0,1.0,1.0,1.0,0.0
72,1,0.0,92.5132,4.0,1.0,0.0,1.0,0.0,4.0,0.0
73,0,,91.1495,,,,,,2.0,0.0
74,2,0.0,89.7963,,,,0.0,0.0,,
75,2,1.0,89.6853,1.0,1.0,0.0,1.0,1.0,1.0,3.0
76,2,0.0,89.1569,3.0,1.0,0.0,1.0,0.0,4.0,0.0
77,1,1.0,87.6099,5.0,1.0,0.0,1.0,1.0,,
78,2,0.0,87.0181,3.0,1.0,0.0,1.0,0.0,2.0,0.0
79,0,,84.9911,,,,,,1.0,0.0
80,1,0.0,84.8118,,,,0.0,0.0,0.0,1.0
81,0,,83.8283,,,,,,1.0,3.0
82,3,0.0,83.4346,4.0,1.0,0.0,1.0,0.0,0.0,2.0
83,0,,82.5322,,,,,,,
84,1,0.0,82.2515,,,,0.0,0.0,3.0,0.0
85,0,,82.1589,,,,,,2.0,0.0
86,3,0.0,81.9256,5.0,1.0,0.0,1.0,0.0,1.0,0.0
87,2,2.0,81.4332,1.5,2.0,0.5,2.0,2.0,0.0,3.0
88,2,0.0,80.6671,,,,0.0,0.0,1.0,0.0
89,0,,97.5287,,,,,,0.0,2.0
90,0,,96.1586,,,,,,0.0,3.0
91,3,1.0,96.1503,3.0,1.0,0.0,1.0,1.0,,
92,1,0.0,96.1226,,,,0.0,0.0,2.0,1.0
93,2,0.0,95.7214,,,,0.0,0.0,2.0,2.0
94,2,0.0,95.6999,,,,0.0,0.0,2.0,1.0
95,0,,95.6377,,,,,,0.0,2.0
96,1,0.0,94.709,1.0,1.0,0.0,1.0,0.0,0.0,1.0
97,2,0.0,94.6349,4.0,2.0,1.0,2.0,0.0,0.0,2.0
98,1,0.0,94.2749,,,,0.0,0.0,0.0,1.0
99,1,1.0,94.2404,2.0,1.0,0.0,1.0,1.0,1.0,4.0
100,1,0.0,94.2009,,,,0.0,0.0,,
101,0,,94.0432,,,,,,,
102,1,0.0,93.7401,5.0,1.0,0.0,1.0,0.0,1.0,0.0
103,1,0.0,93.5501,,,,0.0,0.0,0.0,2.0
104,0,,93.3263,,,,,,1.0,1.0
105,1,0.0,96.4071,,,,0.0,0.0,0.0,1.0
106,0,,95.6344,,,,,,,
107,1,0.0,95.5447,,,,0.0,0.0,2.0,0.0
108,0,,95.2835,,,,,,0.0,1.0
109,0,,95.169,,,,,,2.0,0.0
110,3,1.0,95.0265,3.5,2.0,0.5,2.0,1.0,2.0,0.0
111,0,,94.1431,,,,,,0.0,2.0
112,1,1.0,94.0472,4.0,1.0,0.0,1.0,1.0,2.0,0.0
113,0,,93.8081,,,,,,2.0,0.0
114,0,,93.799,,,,,,0.0,1.0
115,0,,93.2131,,,,,,,
116,0,,93.1339,,,,,,4.0,2.0
117,2,1.0,93.1312,1.5,2.0,0.5,2.0,1.0,1.0,1.0
118,2,0.0,93.0394,,,,0.0,0.0,1.0,1.0
119,0,,93.03,,,,,,0.0,1.0
120,2,0.0,92.9124,,,,0.0,0.0,2.0,0.0
121,0,,95.7485,,,,,,3.0,1.0
122,3,1.0,94.191,1.0,1.0,0.0,1.0,1.0,,
123,3,0.0,92.9902,,,,0.0,0.0,1.0,1.0
124,0,,92.6854,,,,,,3.0,1.0
125,2,2.0,92.4464,4.0,2.0,0.0,2.0,2.0,1.0,3.0
126,1,0.0,92.4081,,,,0.0,0.0,1.0,2.0
127,1,0.0,92.1791,,,,0.0,0.0,2.0,1.0
128,1,1.0,91.7522,1.0,1.0,0.0,1.0,1.0,1.0,1.0
129,1,1.0,91.48,1.0,1.0,0.0,1.0,1.0,1.0,3.0
130,0,,91.2724,,,,,,,
131,0,,90.9701,,,,,,1.0,3.0
132,1,1.0,90.827,2.0,1.0,0.0,1.0,1.0,0.0,1.0
133,0,,90.4186,,,,,,1.0,0.0
134,2,0.0,89.9575,2.0,1.0,0.0,1.0,0.0,0.0,1.0
135,2,1.0,93.1094,4.5,2.0,0.5,2.0,1.0,1.0,3.0
136,2,2.0,93.0365,1.5,2.0,0.5,2.0,2.0,3.0,0.0
137,1,0.0,89.8376,1.0,1.0,0.0,1.0,0.0,0.0,3.0
138,0,,75.4374,,,,,,2.0,0.0
139,1,0.0,93.3595,5.0,1.0,0.0,1.0,0.0,1.0,1.0
140,0,,78.4138,,,,,,1.0,1.0
141,0,,91.7235,,,,,,,
142,0,,45.3714,,,,,,0.0,1.0
143,0,,99.4151,,,,,,1.0,2.0
144,2,2.0,98.9394,2.0,2.0,1.0,2.0,2.0,3.0,2.0
145,2,0.0,98.7115,1.5,2.0,0.5,2.0,0.0,3.0,2.0
146,1,1.0,98.4518,1.0,1.0,0.0,1.0,1.0,0.0,1.0
147,1,0.0,98.0291,,,,0.0,0.0,,
148,0,,97.7454,,,,,,1.0,2.0
149,1,0.0,97.7436,4.0,1.0,0.0,1.0,0.0,1.0,1.0
150,1,0.0,89.2977,5.0,1.0,0.0,1.0,0.0,2.0,1.0
151,0,,87.6075,,,,,,1.0,0.0
152,1,0.0,87.2154,,,,0.0,0.0,0.0,1.0
153,1,1.0,85.0674,1.0,1.0,0.0,1.0,1.0,,
154,0,,84.7309,,,,,,,
155,0,,82.4254,,,,,,0.0,2.0
156,0,,97.8697,,,,,,1.0,0.0
157,1,1.0,97.5751,5.0,1.0,0.0,1.0,1.0,,
158,0,,97.1893,,,,,,0.0,1.0
159,0,,96.9668,,,,,,3.0,0.0
160,1,0.0,96.867,1.0,1.0,0.0,1.0,0.0,,
161,2,0.0,96.8159,,,,0.0,0.0,,
162,1,0.0,96.7895,,,,0.0,0.0,0.0,1.0
163,1,1.0,96.3405,1.0,1.0,0.0,1.0,1.0,0.0,2.0
164,0,,96.2976,,,,,,1.0,1.0
165,0,,96.261,,,,,,1.0,3.0
166,0,,95.8619,,,,,,1.0,3.0
167,1,0.0,94.1693,2.0,1.0,0.0,1.0,0.0,1.0,0.0
168,1,0.0,95.6463,,,,0.0,0.0,0.0,2.0
169,2,2.0,95.3568,3.0,2.0,1.0,2.0,2.0,2.0,2.0
170,1,0.0,94.817,,,,0.0,0.0,1.0,1.0
171,2,0.0,94.3725,,,,0.0,0.0,1.0,2.0
172,0,,93.9581,,,,,,1.0,0.0
173,0,,93.9018,,,,,,0.0,1.0
174,2,0.0,93.7824,,,,0.0,0.0,0.0,2.0
175,1,0.0,93.7919,,,,0.0,0.0,1.0,1.0
176,1,0.0,93.7398,,,,0.0,0.0,1.0,0.0
177,0,,92.7077,,,,,,1.0,1.0
178,0,,92.5969,,,,,,1.0,0.0
179,2,0.0,92.3256,,,,0.0,0.0,1.0,1.0
180,1,0.0,92.2281,,,,0.0,0.0,1.0,0.0
181,0,,90.8043,,,,,,1.0,3.0
182,2,0.0,90.4164,4.0,1.0,0.0,1.0,0.0,1.0,0.0
183,1,0.0,89.3516,4.0,1.0,0.0,1.0,0.0,3.0,4.0
184,2,0.0,88.9457,,,,0.0,0.0,1.0,1.0
185,1,0.0,88.8832,2.0,1.0,0.0,1.0,0.0,0.0,3.0
186,2,0.0,88.4802,,,,0.0,0.0,1.0,1.0
187,0,,86.6776,,,,,,1.0,2.0
188,1,1.0,86.5193,5.0,1.0,0.0,1.0,1.0,1.0,1.0
189,2,0.0,93.0551,,,,0.0,0.0,0.0,2.0
190,0,,89.719,,,,,,0.0,3.0
191,2,1.0,86.1319,4.0,1.0,0.0,1.0,1.0,3.0,2.0
192,0,,85.2161,,,,,,1.0,2.0
193,0,,84.9282,,,,,,1.0,0.0
194,0,,84.3489,,,,,,,
195,0,,83.1378,,,,,,1.0,1.0
196,2,1.0,81.4617,1.0,1.0,0.0,1.0,1.0,,
197,0,,77.5829,,,,,,0.0,1.0
198,0,,95.3285,,,,,,1.0,2.0
199,0,,90.0718,,,,,,1.0,1.0
200,1,0.0,93.9215,,,,0.0,0.0,2.0,1.0
201,1,1.0,89.8258,5.0,1.0,0.0,1.0,1.0,0.0,3.0
202,5,1.0,83.168,4.6667,3.0,0.4714045207910316,3.0,1.0,,
203,0,,96.3911,,,,,,1.0,0.0
204,1,0.0,90.7904,,,,0.0,0.0,2.0,1.0
205,1,1.0,79.3358,4.0,1.0,0.0,1.0,1.0,1.0,2.0
206,2,0.0,58.1183,,,,0.0,0.0,1.0,2.0
207,1,0.0,52.6972,,,,0.0,0.0,1.0,0.0
208,2,1.0,45.0268,4.0,1.0,0.0,1.0,1.0,2.0,3.0
209,0,,44.073,,,,,,,
210,1,0.0,43.7507,,,,0.0,0.0,2.0,3.0
211,0,,37.6855,,,,,,1.0,1.0
212,2,0.0,34.4227,,,,0.0,0.0,0.0,1.0
213,0,,34.1651,,,,,,1.0,0.0
214,0,,33.6833,,,,,,1.0,0.0
215,3,1.0,33.1936,5.0,1.0,0.0,1.0,1.0,3.0,1.0
216,1,0.0,29.8987,3.0,1.0,0.0,1.0,0.0,0.0,2.0
217,2,1.0,28.6441,2.0,1.0,0.0,1.0,1.0,1.0,1.0
218,0,,28.6254,,,,,,1.0,1.0
219,0,,28.4685,,,,,,1.0,1.0
220,1,0.0,16.6517,,,,0.0,0.0,2.0,0.0
221,1,0.0,8.99331,,,,0.0,0.0,1.0,0.0
222,2,0.0,13.9507,3.0,1.0,0.0,1.0,0.0,2.0,1.0
223,2,0.0,42.6062,,,,0.0,0.0,0.0,1.0
224,3,1.0,46.9959,4.5,2.0,0.5,2.0,1.0,1.0,0.0
225,2,2.0,43.6811,3.0,2.0,2.0,2.0,2.0,2.0,2.0
226,1,0.0,40.0745,,,,0.0,0.0,,
227,1,0.0,38.7368,,,,0.0,0.0,,
228,0,,28.4754,,,,,,1.0,1.0
229,1,0.0,28.4397,2.0,1.0,0.0,1.0,0.0,2.0,1.0
230,0,,26.7508,,,,,,,
231,3,1.0,9.55227,4.3333,3.0,0.4714045207910316,3.0,1.0,0.0,1.0
232,2,2.0,42.2472,3.0,2.0,0.0,2.0,2.0,0.0,1.0
233,3,0.0,27.5792,1.0,1.0,0.0,1.0,0.0,0.0,3.0
234,1,0.0,3.35214,,,,0.0,0.0,1.0,2.0
235,2,0.0,12.5667,,,,0.0,0.0,1.0,0.0
236,1,0.0,14.5626,3.0,1.0,0.0,1.0,0.0,,
237,1,1.0,51.2908,2.0,1.0,0.0,1.0,1.0,2.0,2.0
238,0,,3.36015,,,,,,0.0,3.0
239,0,,96.4319,,,,,,0.0,3.0
240,1,1.0,94.3113,4.0,1.0,0.0,1.0,1.0,1.0,1.0
241,0,,93.8667,,,,,,2.0,1.0
242,0,,89.0917,,,,,,1.0,0.0
243,0,,85.7918,,,,,,3.0,0.0
244,4,2.0,77.5679,2.5,2.0,1.5,2.0,2.0,1.0,2.0
245,1,1.0,78.6132,5.0,1.0,0.0,1.0,1.0,0.0,3.0
246,0,,75.0014,,,,,,1.0,1.0
247,1,0.0,44.9094,1.0,1.0,0.0,1.0,0.0,0.0,2.0
248,2,0.0,92.7922,,,,0.0,0.0,1.0,2.0
249,1,0.0,92.5547,,,,0.0,0.0,1.0,2.0
250,0,,90.6153,,,,,,2.0,0.0
251,1,0.0,90.2324,,,,0.0,0.0,,
252,0,,88.7063,,,,,,2.0,0.0
253,1,0.0,79.3092,,,,0.0,0.0,2.0,2.0
254,2,0.0,77.225,1.0,1.0,0.0,1.0,0.0,,
255,0,,76.313,,,,,,3.0,1.0
256,1,0.0,94.8076,,,,0.0,0.0,,
257,0,,87.9546,,,,,,,
258,1,0.0,90.8981,,,,0.0,0.0,,
259,2,0.0,88.6636,,,,0.0,0.0,0.0,2.0
