recipe_id,views,favorites,spoonacular_score,avg_rating,total_ratings,rating_stddev,total_views,total_recommendation_likes,total_likes,total_dislikes
260,0,,83.5542,,,,,,3.0,3.0
261,2,0.0,92.7392,3.0,1.0,0.0,1.0,0.0,0.0,1.0
262,0,,93.2253,,,,,,3.0,1.0
263,1,0.0,86.5798,1.0,1.0,0.0,1.0,0.0,1.0,3.0
264,1,0.0,86.2172,,,,0.0,0.0,4.0,0.0
265,1,0.0,96.4431,,,,0.0,0.0,1.0,0.0
266,1,1.0,94.8265,2.0,1.0,0.0,1.0,1.0,,
267,1,0.0,93.3175,2.0,1.0,0.0,1.0,0.0,1.0,0.0
268,0,,96.0858,,,,,,1.0,0.0
269,0,,94.871,,,,,,2.0,1.0
270,2,0.0,92.6898,5.0,1.0,0.0,1.0,0.0,1.0,3.0
271,1,0.0,92.6582,,,,0.0,0.0,1.0,1.0
272,2,1.0,91.5534,1.5,2.0,0.5,2.0,1.0,1.0,2.0
273,1,1.0,91.2685,1.0,1.0,0.0,1.0,1.0,0.0,1.0
274,0,,90.322,,,,,,,
275,3,3.0,89.9706,1.6667,3.0,0.9428090415820634,3.0,3.0,2.0,0.0
276,1,0.0,89.8957,,,,0.0,0.0,2.0,0.0
277,1,0.0,95.8546,,,,0.0,0.0,0.0,2.0
278,1,0.0,93.5059,2.0,1.0,0.0,1.0,0.0,1.0,1.0
279,2,1.0,93.4269,3.0,2.0,2.0,2.0,1.0,0.0,1.0
280,1,0.0,93.2524,,,,0.0,0.0,4.0,1.0
281,1,0.0,93.1127,,,,0.0,0.0,0.0,1.0
282,0,,96.9589,,,,,,,
283,2,2.0,95.516,4.0,2.0,1.0,2.0,2.0,3.0,2.0
284,5,0.0,94.1243,4.5,2.0,0.5,2.0,0.0,,
285,2,0.0,93.8735,5.0,1.0,0.0,1.0,0.0,0.0,1.0
286,0,,93.1369,,,,,,1.0,1.0
287,1,0.0,93.0629,,,,0.0,0.0,0.0,1.0
288,1,0.0,90.4341,1.0,1.0,0.0,1.0,0.0,1.0,1.0
289,1,1.0,89.3178,1.0,1.0,0.0,1.0,1.0,2.0,1.0
290,0,,89.0199,,,,,,1.0,2.0
291,1,0.0,88.9643,5.0,1.0,0.0,1.0,0.0,,
292,1,1.0,87.8308,1.0,1.0,0.0,1.0,1.0,1.0,1.0
293,3,0.0,95.8798,,,,0.0,0.0,,
294,1,0.0,95.5443,2.0,1.0,0.0,1.0,0.0,3.0,1.0
295,1,1.0,95.5003,1.0,1.0,0.0,1.0,1.0,0.0,3.0
296,0,,93.8096,,,,,,2.0,0.0
297,1,1.0,93.7535,4.0,1.0,0.0,1.0,1.0,1.0,2.0
298,1,1.0,93.5195,5.0,1.0,0.0,1.0,1.0,1.0,3.0
299,0,,93.0394,,,,,,0.0,1.0
300,1,0.0,92.9553,3.0,1.0,0.0,1.0,0.0,1.0,2.0
301,1,0.0,92.4334,,,,0.0,0.0,1.0,1.0
302,3,1.0,91.7186,2.0,1.0,0.0,1.0,1.0,3.0,0.0
303,1,1.0,91.6654,5.0,1.0,0.0,1.0,1.0,2.0,0.0
304,1,0.0,88.9589,3.0,1.0,0.0,1.0,0.0,,
305,0,,87.4571,,,,,,1.0,1.0
306,1,1.0,97.6343,4.0,1.0,0.0,1.0,1.0,1.0,1.0
307,1,1.0,94.7336,3.0,1.0,0.0,1.0,1.0,0.0,1.0
308,0,,94.4417,,,,,,0.0,1.0
309,1,1.0,93.2752,3.0,1.0,0.0,1.0,1.0,1.0,3.0
310,1,0.0,93.112,1.0,1.0,0.0,1.0,0.0,1.0,1.0
311,2,1.0,93.053,2.0,2.0,1.0,2.0,1.0,1.0,0.0
312,0,,92.7877,,,,,,1.0,0.0
313,2,1.0,92.7124,4.0,1.0,0.0,1.0,1.0,2.0,0.0
314,1,1.0,92.3996,5.0,1.0,0.0,1.0,1.0,2.0,2.0
315,0,,92.2843,,,,,,1.0,2.0
316,1,0.0,92.245,,,,0.0,0.0,2.0,3.0
317,2,0.0,92.1425,,,,0.0,0.0,1.0,1.0
318,1,0.0,91.7449,5.0,1.0,0.0,1.0,0.0,3.0,3.0
319,0,,92.2026,,,,,,1.0,2.0
320,0,,91.3941,,,,,,1.0,1.0
321,1,0.0,88.8599,,,,0.0,0.0,1.0,0.0
322,0,,88.6091,,,,,,2.0,0.0
323,1,1.0,86.7366,4.0,1.0,0.0,1.0,1.0,3.0,0.0
324,1,1.0,84.5514,3.0,1.0,0.0,1.0,1.0,2.0,2.0
325,5,1.0,83.938,5.0,1.0,0.0,1.0,1.0,0.0,1.0
326,1,0.0,83.4569,,,,0.0,0.0,1.0,0.0
327,1,1.0,82.992,1.0,1.0,0.0,1.0,1.0,0.0,2.0
328,0,,81.5035,,,,,,3.0,4.0
329,2,1.0,79.9158,1.0,1.0,0.0,1.0,1.0,0.0,2.0
330,0,,78.2368,,,,,,1.0,1.0
331,1,1.0,77.5754,2.0,1.0,0.0,1.0,1.0,1.0,1.0
332,2,0.0,71.5708,,,,0.0,0.0,1.0,2.0
333,1,0.0,71.0411,,,,0.0,0.0,0.0,3.0
334,0,,66.3988,,,,,,,
335,1,0.0,96.0489,4.0,1.0,0.0,1.0,0.0,2.0,0.0
336,2,2.0,80.1519,3.5,2.0,1.5,2.0,2.0,0.0,1.0
337,4,0.0,66.36,,,,0.0,0.0,2.0,0.0
338,1,0.0,64.2542,,,,0.0,0.0,1.0,3.0
339,2,1.0,51.5481,4.0,2.0,0.0,2.0,1.0,2.0,2.0
340,1,0.0,50.1392,,,,0.0,0.0,1.0,0.0
341,3,0.0,48.8864,2.0,1.0,0.0,1.0,0.0,1.0,0.0
342,2,0.0,47.5866,5.0,1.0,0.0,1.0,0.0,0.0,1.0
343,3,0.0,46.6182,3.5,2.0,0.5,2.0,0.0,2.0,1.0
344,1,1.0,44.6801,1.0,1.0,0.0,1.0,1.0,,
345,0,,41.0184,,,,,,1.0,3.0
346,1,0.0,39.4281,,,,0.0,0.0,1.0,2.0
347,2,0.0,39.1687,,,,0.0,0.0,1.0,1.0
348,1,1.0,37.028,4.0,1.0,0.0,1.0,1.0,1.0,2.0
349,3,1.0,33.3415,3.3333,3.0,1.699673171197595,3.0,1.0,0.0,1.0
350,2,1.0,33.2534,1.0,1.0,0.0,1.0,1.0,0.0,1.0
351,0,,33.1127,,,,,,1.0,0.0
352,1,0.0,32.314,,,,0.0,0.0,1.0,3.0
353,0,,30.6088,,,,,,2.0,2.0
354,1,0.0,96.0593,,,,0.0,0.0,1.0,0.0
355,0,,95.5224,,,,,,,
356,0,,95.2361,,,,,,1.0,1.0
357,3,1.0,95.0502,2.3333,3.0,1.247219128924647,3.0,1.0,0.0,2.0
358,2,1.0,93.9998,4.0,2.0,0.0,2.0,1.0,2.0,0.0
359,1,0.0,93.4771,1.0,1.0,0.0,1.0,0.0,,
360,0,,93.1855,,,,,,0.0,2.0
361,2,0.0,93.0255,,,,0.0,0.0,2.0,2.0
362,1,1.0,92.9241,4.0,1.0,0.0,1.0,1.0,1.0,0.0
363,0,,71.5675,,,,,,0.0,2.0
364,0,,49.506,,,,,,2.0,1.0
365,1,0.0,16.7146,2.0,1.0,0.0,1.0,0.0,1.0,0.0
366,0,,63.5445,,,,,,1.0,1.0
367,1,1.0,30.7266,5.0,1.0,0.0,1.0,1.0,1.0,2.0
368,0,,87.2487,,,,,,1.0,0.0
369,0,,69.7861,,,,,,,
370,1,0.0,62.5857,2.0,1.0,0.0,1.0,0.0,3.0,2.0
371,1,0.0,41.2814,,,,0.0,0.0,1.0,1.0
372,0,,94.2109,,,,,,1.0,0.0
373,0,,83.3724,,,,,,1.0,0.0
374,0,,95.7694,,,,,,1.0,1.0
375,3,1.0,88.3447,4.0,1.0,0.0,1.0,1.0,1.0,0.0
376,2,1.0,83.018,1.0,1.0,0.0,1.0,1.0,1.0,0.0
377,1,0.0,76.7395,,,,0.0,0.0,2.0,1.0
378,1,0.0,74.2439,,,,0.0,0.0,0.0,1.0
379,3,2.0,72.5856,2.6667,3.0,1.699673171197595,3.0,2.0,1.0,0.0
380,1,0.0,71.7787,,,,0.0,0.0,1.0,0.0
381,0,,67.3232,,,,,,0.0,1.0
382,0,,61.3451,,,,,,2.0,0.0
383,2,0.0,56.9817,,,,0.0,0.0,2.0,1.0
384,2,0.0,52.4968,2.0,1.0,0.0,1.0,0.0,1.0,1.0
385,3,0.0,50.5091,4.0,1.0,0.0,1.0,0.0,0.0,1.0
386,1,1.0,49.8358,5.0,1.0,0.0,1.0,1.0,0.0,2.0
387,0,,42.8045,,,,,,1.0,2.0
388,0,,28.2752,,,,,,1.0,0.0
389,2,1.0,14.5811,2.0,1.0,0.0,1.0,1.0,,
390,1,0.0,3.35331,3.0,1.0,0.0,1.0,0.0,1.0,1.0
391,0,,28.5203,,,,,,2.0,2.0
392,1,0.0,6.06574,,,,0.0,0.0,0.0,1.0
393,1,1.0,92.6192,3.0,1.0,0.0,1.0,1.0,1.0,0.0
394,1,0.0,91.0808,,,,0.0,0.0,1.0,0.0
395,1,0.0,89.8537,,,,0.0,0.0,2.0,0.0
396,0,,89.7119,,,,,,,
397,2,2.0,89.2823,4.5,2.0,0.5,2.0,2.0,1.0,0.0
398,0,,88.3115,,,,,,2.0,1.0
399,1,1.0,88.1076,5.0,1.0,0.0,1.0,1.0,,
400,2,1.0,88.0455,4.0,2.0,0.0,2.0,1.0,2.0,0.0
401,4,1.0,86.9713,4.0,1.0,0.0,1.0,1.0,1.0,0.0
402,1,0.0,86.4282,2.0,1.0,0.0,1.0,0.0,0.0,1.0
403,2,0.0,86.0847,5.0,1.0,0.0,1.0,0.0,2.0,2.0
404,1,0.0,84.3573,,,,0.0,0.0,1.0,0.0
405,1,0.0,88.7607,4.0,1.0,0.0,1.0,0.0,0.0,1.0
406,0,,80.7458,,,,,,3.0,0.0
407,2,1.0,78.4847,2.0,2.0,0.0,2.0,1.0,0.0,1.0
408,3,0.0,77.1855,,,,0.0,0.0,1.0,0.0
409,1,0.0,76.632,,,,0.0,0.0,0.0,2.0
410,1,0.0,74.4392,,,,0.0,0.0,2.0,0.0
411,1,1.0,72.2653,5.0,1.0,0.0,1.0,1.0,0.0,2.0
412,0,,72.1653,,,,,,0.0,2.0
413,3,1.0,72.0092,1.0,1.0,0.0,1.0,1.0,1.0,1.0
414,4,2.0,71.013,2.5,4.0,1.118033988749895,4.0,2.0,0.0,1.0
415,1,0.0,70.8544,3.0,1.0,0.0,1.0,0.0,0.0,1.0
416,1,0.0,68.2921,,,,0.0,0.0,3.0,2.0
417,1,0.0,67.7602,,,,0.0,0.0,,
418,1,0.0,67.7148,,,,0.0,0.0,1.0,0.0
419,3,1.0,64.7183,5.0,1.0,0.0,1.0,1.0,1.0,0.0
420,1,1.0,63.0613,5.0,1.0,0.0,1.0,1.0,0.0,1.0
421,2,1.0,59.7676,5.0,1.0,0.0,1.0,1.0,1.0,0.0
422,3,0.0,91.8491,5.0,1.0,0.0,1.0,0.0,3.0,1.0
423,2,0.0,80.8752,1.0,1.0,0.0,1.0,0.0,0.0,1.0
424,0,,80.5035,,,,,,0.0,2.0
425,0,,72.2139,,,,,,1.0,1.0
426,2,1.0,68.7724,4.0,1.0,0.0,1.0,1.0,0.0,3.0
427,2,0.0,56.1726,,,,0.0,0.0,0.0,1.0
428,0,,53.6777,,,,,,0.0,1.0
429,0,,67.5364,,,,,,,
430,1,0.0,1.39633,,,,0.0,0.0,1.0,1.0
431,0,,90.9331,,,,,,1.0,0.0
432,1,1.0,90.2307,4.0,1.0,0.0,1.0,1.0,0.0,1.0
433,0,,89.9184,,,,,,2.0,0.0
434,1,0.0,86.0494,2.0,1.0,0.0,1.0,0.0,1.0,0.0
435,1,0.0,82.6064,,,,0.0,0.0,3.0,1.0
436,0,,82.1502,,,,,,0.0,3.0
437,1,0.0,80.2546,4.0,1.0,0.0,1.0,0.0,1.0,1.0
438,1,0.0,78.5221,,,,0.0,0.0,,
439,2,0.0,76.7671,2.0,1.0,0.0,1.0,0.0,1.0,1.0
440,1,0.0,74.6501,,,,0.0,0.0,0.0,2.0
441,1,0.0,74.4276,,,,0.0,0.0,1.0,2.0
442,3,2.0,70.1662,3.5,2.0,1.5,2.0,2.0,2.0,3.0
443,2,1.0,69.2584,3.0,1.0,0.0,1.0,1.0,0.0,2.0
444,1,0.0,63.0032,,,,0.0,0.0,1.0,1.0
445,2,0.0,62.3754,,,,0.0,0.0,1.0,2.0
446,1,0.0,89.3518,,,,0.0,0.0,1.0,2.0
447,0,,87.2755,,,,,,0.0,1.0
448,3,0.0,87.273,4.0,2.0,1.0,2.0,0.0,,
449,1,0.0,86.1149,,,,0.0,0.0,0.0,2.0
450,0,,85.6515,,,,,,1.0,0.0
451,1,0.0,85.1601,,,,0.0,0.0,,
452,1,0.0,82.9506,,,,0.0,0.0,1.0,0.0
453,0,,82.1445,,,,,,1.0,0.0
454,1,1.0,81.4117,3.0,1.0,0.0,1.0,1.0,3.0,0.0
455,2,0.0,81.1197,5.0,1.0,0.0,1.0,0.0,0.0,1.0
456,1,0.0,80.8885,,,,0.0,0.0,2.0,1.0
457,2,0.0,74.9684,2.0,1.0,0.0,1.0,0.0,0.0,1.0
458,1,1.0,70.4364,3.0,1.0,0.0,1.0,1.0,2.0,1.0
459,2,0.0,67.8593,2.5,2.0,0.5,2.0,0.0,,
460,0,,66.537,,,,,,0.0,2.0
461,2,0.0,66.031,,,,0.0,0.0,2.0,0.0
462,2,0.0,65.2685,4.0,1.0,0.0,1.0,0.0,1.0,1.0
463,2,1.0,94.4206,2.0,1.0,0.0,1.0,1.0,0.0,1.0
464,0,,90.9498,,,,,,0.0,2.0
465,0,,89.9578,,,,,,1.0,2.0
466,1,1.0,87.5697,5.0,1.0,0.0,1.0,1.0,4.0,3.0
467,2,2.0,91.1513,2.0,2.0,0.0,2.0,2.0,1.0,2.0
468,2,0.0,89.5643,1.0,1.0,0.0,1.0,0.0,,
469,3,0.0,88.178,,,,0.0,0.0,0.0,2.0
470,2,1.0,87.7577,3.5,2.0,1.5,2.0,1.0,1.0,2.0
471,0,,87.541,,,,,,0.0,1.0
472,1,1.0,87.1878,2.0,1.0,0.0,1.0,1.0,,
473,0,,86.6899,,,,,,1.0,1.0
474,1,0.0,83.8035,,,,0.0,0.0,3.0,0.0
475,1,0.0,80.1005,2.0,1.0,0.0,1.0,0.0,1.0,2.0
476,1,0.0,75.224,,,,0.0,0.0,1.0,1.0
477,0,,74.6095,,,,,,1.0,1.0
478,1,0.0,74.3346,,,,0.0,0.0,1.0,0.0
479,1,1.0,72.7873,2.0,1.0,0.0,1.0,1.0,2.0,1.0
480,0,,71.8613,,,,,,1.0,3.0
481,1,0.0,71.6628,,,,0.0,0.0,0.0,3.0
482,1,0.0,70.5145,,,,0.0,0.0,2.0,1.0
483,2,1.0,68.4526,3.0,2.0,1.0,2.0,1.0,2.0,0.0
484,2,0.0,93.4024,3.0,1.0,0.0,1.0,0.0,1.0,2.0
485,1,0.0,87.0019,1.0,1.0,0.0,1.0,0.0,2.0,1.0
486,0,,58.2203,,,,,,1.0,1.0
487,1,1.0,58.0229,1.0,1.0,0.0,1.0,1.0,1.0,0.0
488,1,0.0,65.3738,5.0,1.0,0.0,1.0,0.0,,
489,0,,6.06545,,,,,,2.0,0.0
490,0,,65.1268,,,,,,1.0,1.0
491,1,0.0,80.5384,,,,0.0,0.0,3.0,2.0
492,0,,94.971,,,,,,0.0,2.0
493,1,0.0,90.8751,2.0,1.0,0.0,1.0,0.0,1.0,5.0
494,0,,87.4233,,,,,,1.0,0.0
495,0,,85.9591,,,,,,1.0,1.0
496,0,,85.0308,,,,,,0.0,2.0
497,1,0.0,83.1037,,,,0.0,0.0,1.0,1.0
498,0,,82.3517,,,,,,1.0,0.0
499,1,0.0,80.0956,,,,0.0,0.0,1.0,1.0
500,2,0.0,79.1981,1.0,1.0,0.0,1.0,0.0,0.0,1.0
501,0,,78.1951,,,,,,1.0,2.0
502,0,,78.0245,,,,,,1.0,2.0
503,3,1.0,76.75,2.0,1.0,0.0,1.0,1.0,0.0,1.0
